timestamp_utc,send_method,cu_limit,cu_price_micro_lamports,priority_fee_lamports,fee_cap_lamports,recent_fee_min,recent_fee_median,recent_fee_p90,recent_fee_max,recent_tps,recent_slots_per_second,message_size_bytes,instruction_count,account_count,writable_account_count,landed_within_1_slots,landed_within_2_slots,landed_within_3_slots,latency_ms,slot_delta,confirmation_status,rpc_status_has_error,signature,sent_slot,landed_slot,time_of_day_sin,time_of_day_cos,day_of_week
2026-04-15 00:48:29.281343+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2856.675833333333,2.5258333333333334,237,3,3,1,0,0,1,1922.0000000022992,3.0,confirmed,0,3rt2W2Lz5pTAH4JE455gZeNXeiThz6KXGG2vAhRiD8vvyFs5PknVPH8oFQTJmG8PkGCnpZKCTB8hvNnq3E5fbtR2,413276415,413276418.0,0.20997408105665386,0.9777069526624088,2
2026-04-15 00:48:33.850352+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2856.675833333333,2.5258333333333334,237,3,3,1,0,0,0,1952.9999999977008,4.0,confirmed,0,5vzE5oqXN1mAJFxYZ9YFFkZkgatU1FeqXgNGTWo5FHkdP8JeskZhL1uLB8KD4VC4SoZGX2VAHp2Y37Sv93bREghv,413276427,413276431.0,0.21025847559312488,0.9776458323141645,2
2026-04-15 00:48:38.420207+00:00,rpc,120000,1,1,20,0.0,0.0,0.0,0.0,2859.9275,2.529166666666667,237,3,3,1,0,0,1,1875.0,3.0,confirmed,0,oRfSyvV2sehtfC8HG1S6snxqVEiXsPGZjkc3VeRA8GRR1W4H6FP1Wnw9x1QQh3CDtit2TM7RseNzcQNt9i17ujj,413276439,413276442.0,0.21061394374198994,0.9775693155482357,2
2026-04-15 00:48:42.966525+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2859.9275,2.529166666666667,237,3,3,1,0,0,1,953.0000000013388,3.0,confirmed,0,tz9GMrXEoWxrAfK4HWP5aswd3JPmuzFnJndjyFHseD6JFUQMh8VxeEnhUW3FWdJ6fTUUjjZNRXUo3x7pEJ3Q9g2,413276451,413276454.0,0.21089829821437664,0.9775080090773066,2
2026-04-15 00:48:46.612918+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2859.9275,2.529166666666667,237,3,3,1,0,1,1,937.0000000017172,2.0,confirmed,0,ujJqNMqsV2JWAu2KxMVgsyDEBHX6WLXh3LjDM5PjNqXb8YPsTpiKksDvUTF72y7FFbQAMDd36PY69RurwJVQSxP,413276461,413276463.0,0.21118263484140368,0.9774466198936095,2
2026-04-15 00:48:50.152157+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2859.9275,2.529166666666667,237,3,3,1,0,0,1,844.0000000009604,3.0,processed,0,KX4Xn8WVPBKSz7AwKg1iQ8FZZEPQ2RKQeXA8NnKmeWiVWmhTynGJBzMNgpkWUeopmToq2Bkd8a66NAQek3CHLxy,413276470,413276473.0,0.21146695359901155,0.9773851480023387,2
2026-04-15 00:48:53.811604+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2859.9275,2.529166666666667,237,3,3,1,0,0,0,2140.9999999996217,4.0,confirmed,0,epaToEe1UqQ634BTMsvucpKa95deWWzwABASpt8sNHevN2kDTevSvYGDnunfhyBrq47zHhUQZdjXQVi5E9DYFUU,413276478,413276482.0,0.21168018092593874,0.9773389898101691,2
2026-04-15 00:48:58.676010+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2859.9275,2.529166666666667,237,3,3,1,0,0,0,2000.0,4.0,confirmed,0,4LcChMGPk9Hkzicf3naSesPqeS2wwXDAv3vaLFEAA4ew6GQtmbsVwgKJoqynSDFxP9ePkFxHJjcgGz4sn3pGMVxq,413276489,413276493.0,0.2120355374097398,0.977261956117889,2
2026-04-15 00:49:03.357909+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2859.9275,2.529166666666667,237,3,3,1,0,0,0,2045.9999999984573,4.0,confirmed,0,2Bu1bQFaSeJ4Rns3NqehjkseSEGtotbs6wGEGnrG2HFY3GWr3rprdqeTkpRB6mr7wv429uqRAnTExGYcvSH8728i,413276500,413276504.0,0.21239086585980924,0.9771847932194404,2
2026-04-15 00:49:07.998251+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2859.9275,2.529166666666667,237,3,3,1,0,0,1,2015.9999999996217,3.0,confirmed,0,4RHPm7jjCxeHrNCscDMaomZZtEihhaNXNL7MMVqH9fLZut4SKZxN8Xz5Th3j5BJmRTWXjhzSJ97S2sn6qyGSDWEm,413276513,413276516.0,0.21267510840400816,0.9771229698790953,2
2026-04-15 00:49:12.529487+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2859.9275,2.529166666666667,237,3,3,1,0,0,0,1985.000000000582,4.0,confirmed,0,ouPoBihfdT8NQPwVARVDLbsYwX2J4pPGg8hd2y4WNYmGqGw8yEDidDZpwPE7sAUarFjpf8oxDRXdPTAggbo6Ysj,413276524,413276528.0,0.21303038627497656,0.9770455744352636,2
2026-04-15 00:49:17.132288+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2859.9275,2.529166666666667,237,3,3,1,0,0,1,2000.0,3.0,confirmed,0,sKgQKfUF8dFgKDS6V3cQ5J15zkBxwayq54js49CJVmP9uVQsqB1wXPWWXY8RUi9TP8j6Akz9hZhU2KtmgMdo6WE,413276537,413276540.0,0.213385635980682,0.9769680498138718,2
2026-04-15 00:49:21.801846+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2859.9275,2.529166666666667,237,3,3,1,0,0,1,905.9999999990396,3.0,processed,0,5iReRWrL6mZmKbpvymisVHFj8Lm5aWkr6FbxHwNhX7TXSQZ88EXEzpvP5hyvCy1kzVNRBuPg7e2eZbjdWAEKA2R6,413276548,413276551.0,0.2136698154346941,0.9769059371158022,2
2026-04-15 00:49:25.370502+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2859.9275,2.529166666666667,237,3,3,1,0,0,1,1969.0000000009604,3.0,confirmed,0,v7BpcGvmfi9QFJYFmTKzSHkd2355tCiStq4bkGFzXPjZpLU5un6Q2kKtj7ij9Avjdt22s7F7Bi7ZhWr2HDZ8cY2,413276557,413276560.0,0.2139539768088319,0.9768437417559094,2
2026-04-15 00:49:30.040932+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2859.9275,2.529166666666667,237,3,3,1,0,0,1,1920.9999999984573,3.0,confirmed,0,5H5gsyH6BbUewf8NbkBoFHVK9FmmP8GM671B28X2nf4iHbsVm5tG7feLHv15hWKhWHTShWJy7i77U55iBj7kQko9,413276569,413276572.0,0.21430915306505077,0.9767658813208724,2
2026-04-15 00:49:34.688063+00:00,rpc,120000,1,1,20,0.0,0.0,0.0,0.0,2859.9275,2.529166666666667,237,3,3,1,0,0,1,2140.9999999996217,3.0,confirmed,0,4Zgi4Fj51k6qiYYuj29neymXEc2Y73Mr5NZmYqjpDsPjDH3QeTr6PLk2RG5daG7vty8WWkRqV8RAz1vorGfTpZVs,413276581,413276584.0,0.21459327367156078,0.9767034999911297,2
2026-04-15 00:49:39.561989+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2866.15,2.5275,237,3,3,1,0,0,1,1843.0000000007567,3.0,confirmed,0,2JMnsW2VHxWEiYkiUM77fMcL23xENAaNmPyvdLDFuA6KYDgTcfGBeF2Gn1FckFGZZuUwinSMzyUVoLLkPhyQ8TSu,413276593,413276596.0,0.21494839889217454,0.9766254071104696,2
2026-04-15 00:49:43.982660+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2866.048333333333,2.5275,237,3,3,1,0,0,1,890.9999999996217,3.0,processed,0,JMUzKDWBFZtGrdNU6H5myST1STAQTXbMXGZrUcd9tfEeNWf793V7sfu229bwPqCak759e3TZtwGEWbMssBxc4gW,413276604,413276607.0,0.2152324786093485,0.9765628398375992,2
2026-04-15 00:49:47.226652+00:00,rpc,120000,1,1,20,0.0,0.0,0.0,0.0,2866.048333333333,2.5275,237,3,3,1,0,1,1,875.0,2.0,confirmed,0,ruRYzAeQLMgENnCSqvQqAybahjWpSx6BaDYpoRWPobrwxxFchb7wxPBvokVT9Z53jshvh7suArphGdMFwdJddrg,413276613,413276615.0,0.21551654011442192,0.9765001899319369,2
2026-04-15 00:49:50.642181+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2866.048333333333,2.5275,237,3,3,1,0,1,1,954.0000000015424,2.0,confirmed,0,nzno9CWKACsEq2vR2ftPGvqSyXLgwqdw9ZoWPmg9kBnXyFydkuHFjFMi6QC8jjsCSf4tWWm5MQgaXbViHbLFAoq,413276622,413276624.0,0.2157295742770768,0.9764531482781093,2
2026-04-15 00:49:54.210827+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2866.048333333333,2.5275,237,3,3,1,0,0,1,936.9999999980791,3.0,processed,0,49wvzLsXtxRN34nBWUG5y4NNDtqpwymDHq4BAMPdjkdnfoUmHTA5aiycMN9RM64os3pYbd1xJZzSijYMfhvYPRUH,413276631,413276634.0,0.21601360385313836,0.9763903537778215,2
2026-04-15 00:49:57.783666+00:00,rpc,120000,1,1,20,0.0,0.0,0.0,0.0,2866.048333333333,2.5275,237,3,3,1,0,0,0,2047.0000000022992,5.0,confirmed,0,3Axxg6SFqpcixU8kGXGViKyv3yEssQGriGgvY6KGHKTkfSyXjbhG4uJQ4mTGWjVEfUmojQ4fsuSZNHW7ULZqroar,413276640,413276645.0,0.2162266140414326,0.9763432036841232,2
2026-04-15 00:50:02.429534+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2866.048333333333,2.5275,237,3,3,1,0,1,1,843.9999999973224,2.0,processed,0,865Zjc4JK3c46SbMw25cxXo8N7Mta6PVFjRRWtMZyL5dREy9nJaHhqmhwWfFqYAgQJFn5WNsnGuBVio7pjvayS4,413276652,413276654.0,0.21658160814664112,0.9762645169279762,2
2026-04-15 00:50:05.812967+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2866.048333333333,2.5275,237,3,3,1,0,0,1,843.9999999973224,3.0,processed,0,5gi6h2D5ZCipbVgDeur1CFFzAN2Ws4RBzACie5fULMgRo9xVt5XV6LuqVKgMUW24rTo235dz6kcRWx93h6SE9PEE,413276660,413276663.0,0.21679459086807615,0.9762172429179601,2
2026-04-15 00:50:09.175673+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2866.048333333333,2.5275,237,3,3,1,0,0,0,2000.0,4.0,confirmed,0,3G2KCczxu1rrhBNh3JzmCVLCXL47qfPHVbCbN43FyHiVXoosyx43s81Gxut31AaiY6GfSKKjZtF3KHwwrQkri8eF,413276670,413276674.0,0.21707855177699234,0.976154138626889,2
2026-04-15 00:50:13.799754+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2866.048333333333,2.5275,237,3,3,1,0,0,0,2000.0,4.0,confirmed,0,aUnTmSxXdpZDiUb7FMopmJ6JeJ9wBRBd7K6XMWXMZ7q9eQZEHLKJ3suprtcsyFBwsrLWimoqQPYTqxPgnk91HtW,413276682,413276686.0,0.21736249431760082,0.9760909517376088,2
2026-04-15 00:50:18.476024+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2866.048333333333,2.5275,237,3,3,1,0,1,1,811.9999999980791,2.0,processed,0,4Guub6UnsVdb7jFbURbMGgUJkEyzqHUynvN6DrSx1sxKSZ874WSBoZo2aXF8gTYsVZNuL5UUVAbZPbGaR8b1dQUJ,413276695,413276697.0,0.21771739662632658,0.9760118519804228,2
2026-04-15 00:50:21.851743+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2866.048333333333,2.5275,237,3,3,1,0,0,1,2047.0000000022992,3.0,confirmed,0,3nmw3pbFEP9Hs9hqvW8AkbE8RBYSGwwxKdCzG6st5cmgbqbfJV3prDjZ4rw2o5Uj7DrgGbdkXh33GjSAjugAet1c,413276703,413276706.0,0.2179303241977918,0.9759643301858144,2
2026-04-15 00:50:26.394538+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2866.048333333333,2.5275,237,3,3,1,0,1,1,844.0000000009604,2.0,confirmed,0,51ocZENExtaSfuiKdDiKJkobVDhVk5dK2bfYqjixTCzpdogGR2YoaeRiVG4usQqxHc9nwP9hoLBphaCgeTM4vASf,413276715,413276717.0,0.218285180428086,0.9758850239682326,2
2026-04-15 00:50:29.846622+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2866.048333333333,2.5275,237,3,3,1,0,0,1,1844.0000000009604,3.0,confirmed,0,24ihKRpbnpFtSdJ5TQ3RoWHHsqmNvtLxPfnAp9Ff16rEyqskNsaTP9sq65R6dFbbMhjVz8YDoq9MbaJCxvnjUjQk,413276724,413276727.0,0.21849808031645926,0.9758373783054337,2
2026-04-15 00:50:34.214682+00:00,rpc,120000,1,1,20,0.0,0.0,0.0,0.0,2869.241666666667,2.5308333333333333,237,3,3,1,0,0,1,1984.0000000003783,3.0,confirmed,0,2C3yNcB74jjoHrinvKMxKtKaX9U2XCcx8gCjviK49oPwzSLSetfqfMqsHrqLgvhdNVjhupNsTJpHLhKm3Hx2vUsx,413276736,413276739.0,0.21885289034821595,0.9757578656542983,2
2026-04-15 00:50:38.776121+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2869.241666666667,2.5308333333333333,237,3,3,1,0,0,0,3000.0,6.0,confirmed,0,3EGx3ivyyZkgd5au1otjop5SoXjHQBMMWoeAxndV14ZiagC2ZzShGq5s7btD2pLKEhr9hAVRpUMXc1Sn41uXm5HT,413276746,413276752.0,0.2191367175426222,0.9756941626476224,2
2026-04-15 00:50:44.297650+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2869.241666666667,2.5308333333333333,237,3,3,1,0,0,1,1952.9999999977008,3.0,confirmed,0,3qCG9v1a66wQzbKPTmHJNmWy45tpcy1QfHWG9nHSLugf42fJTKvMvd5fsr1GyGKbGZZRqguu8cP1Civ6tm4XFcfE,413276761,413276764.0,0.21956242355961186,0.9755984533406301,2
2026-04-15 00:50:48.773655+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2869.241666666667,2.5308333333333333,237,3,3,1,0,1,1,890.9999999996217,2.0,confirmed,0,gi1TXvsSCdxSBjWyE4XE1fPECDbdmEe5pyrAd5xN5kWS6saa8J4mRcWhwZHdnxDw2iivVgP6vfveDexASqC5hZP,413276772,413276774.0,0.2198462043528375,0.9755345439458566,2
2026-04-15 00:50:52.280206+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2869.241666666667,2.5308333333333333,237,3,3,1,0,0,1,2077.999999997701,3.0,confirmed,0,2XvUnkUdHrytQVxEB3PpRC7avwozUnRccpEFKvoSneiAN831Guk2efn6AJuWrewiz5KraHLuTjLBJuxHbcDhExRU,413276781,413276784.0,0.2201299665435679,0.9754705520053015,2
2026-04-15 00:50:56.872698+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2869.241666666667,2.5308333333333333,237,3,3,1,0,0,1,920.9999999984576,3.0,processed,0,4x5rU7GoqToSdpfjme4oAw2aW3E46JdJXpYECCT6apFJaMUe8SWTijyZ1EDEaZ4Jce5CP6PvAweR1fwB39x12zLu,413276792,413276795.0,0.22041371010779215,0.9754064775243797,2
2026-04-15 00:51:00.418668+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2869.241666666667,2.5308333333333333,237,3,3,1,0,0,0,3015.9999999996217,6.0,confirmed,0,3TzjbxVPETv8BPpwifSLqDWeKi2j9EZk7TQd6228GkCoTw95qw2cZCVe1DyQy5pYmbhNrHh6zeySvuMTZmHuTtog,413276802,413276808.0,0.22069743502150108,0.9753423205085127,2
2026-04-15 00:51:06.005414+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2869.241666666667,2.5308333333333333,237,3,3,1,0,0,0,2014.999999999418,4.0,confirmed,0,4gRCh7NpWgBLovB5zzAAzFzsxW3bYTdocYPKjsn98BQGHmkQjwYDDqDagSSx6Gg4czmhhi2MXLKW1qjqsxasRnGE,413276816,413276820.0,0.22112298736983194,0.9752459302435674,2
2026-04-15 00:51:10.669736+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2869.241666666667,2.5308333333333333,237,3,3,1,0,0,1,1889.999999999418,3.0,confirmed,0,26MeFqKi2jhYfHjRzexDiiBg7Mq8ipKBEQeEitU6CZXZBCa3qmEVNf5L2T6dkmfJevWXRyFBFbhHN2uLE95CZ1L3,413276829,413276832.0,0.2214066655522225,0.9751815669141036,2
2026-04-15 00:51:15.129509+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2869.241666666667,2.5308333333333333,237,3,3,1,0,0,1,1828.0000000013388,3.0,confirmed,0,3E2xTjsKCe48cT3qUzz8bqSpB6uufCjo9rRUfB9k3HDDvWwnWL6T3H9Z5Ztf3yPEVV5k7HAuZrgCmE82HWsqkNNS,413276840,413276843.0,0.22176123693195782,0.9751009967149086,2
2026-04-15 00:51:19.462685+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2869.241666666667,2.5308333333333333,237,3,3,1,0,0,0,1969.0000000009604,5.0,confirmed,0,5DvfpzcjZyKr62DajjjHpJAQTHhhZrPJWHrf2Ww4YrhVNAMVdMpMStQ3BwtjJdc3LTRN9WKxgDjLmZxxCwECPTva,413276851,413276856.0,0.2220448729278915,0.9750364477323074,2
2026-04-15 00:51:24.097839+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2869.241666666667,2.5308333333333333,237,3,3,1,0,1,1,1969.0000000009604,2.0,confirmed,0,5Sgg5Am7f7vkA8rc9UizoovcQbvLxeWzjA1oW18LEZ5AxNMpsZ8iH4yvm74gr7dTJtXexT6oN9sHyraK8FPV3kcx,413276863,413276865.0,0.22239939149861496,0.9749556454839604,2
2026-04-15 00:51:28.717523+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2869.241666666667,2.5308333333333333,237,3,3,1,0,1,1,795.9999999984575,2.0,processed,0,zretV45Sn5kEWuNxxueQ5ZeehB3EjvkLbZGLEL2uGWeFECqkooYzuf77fC2TQKB3eyMgVnfckK1hTrRSxP9HQyY,413276874,413276876.0,0.22268298518659094,0.9748909108758725,2
2026-04-15 00:51:32.162698+00:00,rpc,120000,1,1,20,0.0,0.0,0.0,0.0,2869.241666666667,2.5308333333333333,237,3,3,1,0,0,0,2922.000000002299,5.0,confirmed,0,3P4k6oFGHaUhoUe1aPKbYjgF1wJ8gWwcMry8sKgMTuAaDnEbC1cs2XzExPXiRrVUirJgY4xKcc1smpZPVwnNDtER,413276883,413276888.0,0.22296656003203472,0.9748260937764649,2
2026-04-15 00:51:37.611466+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2881.2516666666666,2.5308333333333333,237,3,3,1,0,0,1,1890.9999999996217,3.0,confirmed,0,39SGsRjSF3WY43E1FktXvB2GgN9LaDeNNbivP4RRt9QKa1yvNMyeWLhgwYrG7vCv64hEchdUGbPjLywjfTErwyJp,413276896,413276899.0,0.22332100205497388,0.9747449564071426,2
2026-04-15 00:51:42.148661+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2881.2516666666666,2.5308333333333333,237,3,3,1,0,1,1,812.9999999982829,2.0,confirmed,0,4NRoxtkcNUq9VXa24FWdKBnLfLfPGXodCyCDixjvLsa1v1BN3JdQoPVNupwNVSAg9uBxYJYPSKizccdkwXE1hPvE,413276908,413276910.0,0.22367541455210288,0.9746636901644304,2
2026-04-15 00:51:45.543655+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2881.2516666666666,2.5308333333333333,237,3,3,1,0,0,1,829.0000000015425,3.0,processed,0,5L99XdzEPadLQAer7QsADsx7eJ6DPk8gRcX56hgwS5kTyXsRkZYoRv5UksKb5EkMVs7y5qZbzU69brfWyjLJNe5z,413276916,413276919.0,0.2238880478584984,0.974614868564045,2
2026-04-15 00:51:48.950150+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2881.2516666666666,2.5308333333333333,237,3,3,1,0,0,1,1827.9999999977008,3.0,confirmed,0,46NJMMJHZHNuyL4DYSwUouW6wVF1uDGcREPwRqEVJ9LB4XQfna4BciK4Lmwgsjhn9zMK1fYQVrmJ73WCFDaLtDVx,413276925,413276928.0,0.22410067050861276,0.9745660005754306,2
2026-04-15 00:51:53.173511+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2881.2516666666666,2.5308333333333333,237,3,3,1,0,0,1,2015.9999999996217,3.0,confirmed,0,22RHDBbhr9SVMUoshGZdy5EV9L3wWECKtFmtz4krEduXGsrZZWZBQLgvtu7mreHifYUAnk2HaZuWgtPdqHZud3uY,413276936,413276939.0,0.22445501788402564,0.974484450849105,2
2026-04-15 00:51:57.689286+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2881.2516666666666,2.5308333333333333,237,3,3,1,0,0,1,937.9999999982828,3.0,confirmed,0,5zNTxZdUafQ6RmHBzqYDa4Sd7mw1XqZXjYBfrxVujj47NYpMNf4rD581nEGLy9tFdmGaAG6C1M7LhdXegs27kdUU,413276947,413276950.0,0.2247384744200709,0.974419118303484,2
2026-04-15 00:52:01.231293+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2881.2516666666666,2.5308333333333333,237,3,3,1,0,0,1,844.0000000009604,3.0,processed,0,5pKJifjX7as6oHaTvvYgU7z4626FkH9eW1F6pRB5Fbfwa2SCpvmyGS5YAhfLYDREGd3sKFNRb7P8pACCdtDDrya1,413276956,413276959.0,0.22502191193965676,0.9743537033064642,2
2026-04-15 00:52:04.609717+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2881.2516666666666,2.5308333333333333,237,3,3,1,0,0,1,1844.0000000009604,3.0,confirmed,0,NSGfcPguv1Mc6LuAVCUxSWvFqeUh63Mgw3qkN3DZRgrsnkZUu9n1tSim2c8RurDWTr8AqjFkNb2sdaZmC5kpbTQ,413276965,413276968.0,0.22523447758536722,0.9743045879532984,2
2026-04-15 00:52:08.945148+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2881.2516666666666,2.5308333333333333,237,3,3,1,0,0,1,1952.9999999977008,3.0,confirmed,0,4HmifBET2ubmSjNCkqwTxzFfqAT8wzdawUDm2AHWDM9NmzQ4kgXkGA85f3rHEVtq8kHBYJfdqYSaWYs1Bro6hW8,413276976,413276979.0,0.22551788176844026,0.9742390286796541,2
2026-04-15 00:52:13.586663+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2881.2516666666666,2.5308333333333333,237,3,3,1,0,0,1,828.0000000013388,3.0,processed,0,5N7fDPnWB3JgCV3PtMFLzQHiyx8e1qYU1ocHiW55dWWz9WgGRHr8CE97QWQUA6gW6GMc7ZuB7tB8Dk3KSwxymFdb,413276987,413276990.0,0.22587211015983297,0.9741569636623989,2
2026-04-15 00:52:16.929993+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2881.2516666666666,2.5308333333333333,237,3,3,1,0,0,0,1905.99999999904,5.0,confirmed,0,5L2S8vtV2ViaukLWZvtFoS4Csci6B47hqSPBRTiwnSNCV5U9nyzAoHJAzQXrokoSDiGz3MBYowuLqLhHCsjwnq86,413276995,413277000.0,0.22608463286337852,0.9741076628294386,2
2026-04-15 00:52:21.396768+00:00,rpc,160000,1,1,20,0.0,0.0,0.0,0.0,2881.2516666666666,2.5308333333333333,237,3,3,1,0,0,1,1954.0000000015425,3.0,confirmed,0,556Kz9pkydLqAKMbcX6YbwAbwxKnPwgpZ2qn9TdCZUAabi98kwCEYYVnL8fRjjVUHaTSqJ72NH7PuDVnxAd6PUQD,413277006,413277009.0,0.22643881345133543,0.9740253917443586,2
2026-04-15 00:52:25.975651+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2881.2516666666666,2.5308333333333333,237,3,3,1,0,1,1,1922.0000000022992,2.0,confirmed,0,3Km6mzwk3se3koWizHC1u3asSE9ajS6uCuwrvZgfKkKVeryY3DgJWVPNqNLBTaY8BRVy8hj6ka3kwtTwUasnaQg2,413277019,413277021.0,0.22672213636857158,0.9739594821554287,2
2026-04-15 00:52:30.572654+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2881.2516666666666,2.5308333333333333,237,3,3,1,0,0,1,858.9999999967404,3.0,processed,0,2JAP94qeTYHaBFmnW84jnqRK5EonZ8bf5EfMP3y4AtvJUrfa5XAzpSqhn6NfJgaaXE6Zk9sGv69q7M5ZZaubeFFu,413277030,413277033.0,0.22707626303437323,0.9738769792773336,2
2026-04-15 00:52:33.987391+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2883.613333333333,2.5316666666666667,237,3,3,1,0,0,1,890.9999999996217,3.0,processed,0,3FK8nxWnsUsh1TEtRMtBUVb7NDh541mwukR8CQAqMnAHNQ4tNDpgmM8aUi1jF4KH5ayYjBEy7dqNhiji8xh6Rz47,413277039,413277042.0,0.22728872462614536,0.9738274157456343,2
2026-04-15 00:52:37.395656+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2883.613333333333,2.5316666666666667,237,3,3,1,0,0,0,1890.9999999996217,4.0,confirmed,0,5UGVwYXrMo4ckoy8BUuB81hhFkFwuPwKyD5hGuk7Gao9QJaSgTeddMiUtk2THUqNP23W4zD12744h1cm59vqaGMW,413277048,413277052.0,0.22757198991854066,0.9737612589359446,2
2026-04-15 00:52:41.939568+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2883.613333333333,2.5316666666666667,237,3,3,1,0,0,0,1859.0000000003783,5.0,confirmed,0,2dCXUppHKsPixkVUknHb1D6WkCnxV6k9F1q4L9huVUTnRswBvajdA2kZruozM7JYBSCCzqJzdB1z7Chd1DvdNWUp,413277059,413277064.0,0.227855235954716,0.9736950197305215,2
2026-04-15 00:52:46.312668+00:00,rpc,200000,1,1,20,0.0,0.0,0.0,0.0,2883.613333333333,2.5316666666666667,237,3,3,1,0,0,1,1875.0,3.0,confirmed,0,2uEqkSXmGDHXpZSm5VfxavhrLkpr3xFWfkC81eSYuRKCiz3p2i9dDWbzvkyYQRN7Ys4XU1dyGByLkRn8Esxii8pE,413277071,413277074.0,0.2282092663843635,0.9736121048632821,2
2026-04-15 00:52:50.671897+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2883.613333333333,2.5316666666666667,237,3,3,1,0,0,0,1844.0000000009604,5.0,confirmed,0,4TXq4qa1X9ufCnCGXARUmiKqfDgaNHyPEi4Ftz2cYG2HKbbteHcnjhvGv3MuaZsBvgL6mHqCyF7ReRfABjPNYZPY,413277081,413277086.0,0.22849246900641654,0.9735456802879625,2
2026-04-15 00:52:55.064996+00:00,rpc,300000,1,1,20,0.0,0.0,0.0,0.0,2883.613333333333,2.5316666666666667,237,3,3,1,0,1,1,875.0,2.0,confirmed,0,n8HrEyxuDHJzb2iRkS1yBWJmAupHxee94PUcC4hm59EGoSBGK82PNZH4CbMdS1veTUV5J33CWRTXrYyRS68p14u,413277093,413277095.0,0.22884644509258653,0.9734625337261243,2
2026-04-15 00:52:58.480439+00:00,rpc,250000,1,1,20,0.0,0.0,0.0,0.0,2883.613333333333,2.5316666666666667,237,3,3,1,0,0,1,875.0,3.0,processed,0,2qDCrR37wq7szVsi25KBM3xcMGfDYpyG9T5CtvcqwmTuzU6BhJeskKU4eLgCa5QiAzpHeVgQL1BwK2vfyK6u8rKU,413277101,413277104.0,0.22905881622423924,0.973412584010475,2
